Pclass,Sex,SibSp,Parch,Ticket,Fare,Embarked
1.0,0.0,0.0,0.0,0.6161764705882353,0.016908073949327893,0.3333333333333333
0.0,1.0,0.0,0.0,0.3514705882352941,0.2995388511917728,0.3333333333333333
1.0,1.0,0.25,0.16666666666666666,0.5573529411764706,0.03758969818624431,0.6666666666666666
0.0,0.0,0.0,0.0,0.9397058823529412,0.0,0.3333333333333333
1.0,0.0,0.25,0.0,0.39558823529411763,0.04538097769949478,1.0
1.0,0.0,0.0,0.0,0.27205882352941174,0.036670757786204655,0.6666666666666666
1.0,1.0,0.0,0.0,0.38529411764705884,0.01727404957593672,0.3333333333333333
0.0,1.0,0.0,0.3333333333333333,0.34411764705882353,0.1554664461834305,0.3333333333333333
0.0,1.0,0.0,0.16666666666666666,0.4264705882352941,0.11316786160148591,0.6666666666666666
0.5,1.0,0.0,0.0,0.7014705882352941,0.025374310111545468,0.3333333333333333
0.0,1.0,0.125,0.0,0.3220588235294118,0.17566830077223786,1.0
1.0,0.0,0.0,0.0,0.25882352941176473,0.015126992566498259,1.0
1.0,1.0,0.0,0.0,0.11323529411764706,0.024349578357040744,0.3333333333333333
1.0,0.0,0.0,0.0,0.7558823529411764,0.013768881414528002,0.3333333333333333
1.0,1.0,0.0,0.16666666666666666,0.8705882352941177,0.024349578357040744,0.3333333333333333
0.0,0.0,0.0,0.0,0.34558823529411764,0.0,0.3333333333333333
0.5,1.0,0.0,0.0,0.5514705882352942,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.8176470588235294,0.015712553569072387,0.3333333333333333
0.0,0.0,0.0,0.0,0.35441176470588237,0.060507970265993034,0.3333333333333333
1.0,1.0,0.0,0.0,0.41323529411764703,0.015330377421392339,0.3333333333333333
0.0,0.0,0.0,0.0,0.8279411764705882,0.05130978285055781,0.3333333333333333
0.5,0.0,0.0,0.0,0.28088235294117647,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.15588235294117647,0.04713766070721715,1.0
1.0,0.0,0.0,0.0,0.95,0.016908073949327893,0.3333333333333333
0.5,1.0,0.0,0.0,0.42205882352941176,0.024105594605968193,1.0
1.0,0.0,0.5,0.16666666666666666,0.07205882352941176,0.07746484096553544,0.3333333333333333
1.0,1.0,0.0,0.0,0.6,0.018713553707264782,0.3333333333333333
1.0,0.0,0.0,0.0,0.10588235294117647,0.11027245763075773,0.3333333333333333
1.0,0.0,0.0,0.0,0.8044117647058824,0.01800600082915438,0.3333333333333333
1.0,0.0,0.0,0.0,0.6985294117647058,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.5102941176470588,0.015126992566498259,0.3333333333333333
1.0,0.0,0.0,0.0,0.6455882352941177,0.015126992566498259,1.0
1.0,0.0,0.0,0.3333333333333333,0.2088235294117647,0.028302115124416098,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.09411764705882353,0.029757819776815374,0.6666666666666666
0.0,0.0,0.0,0.0,0.18970588235294117,0.15458810467956932,0.6666666666666666
1.0,0.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
1.0,0.0,0.0,0.0,0.15294117647058825,0.015175789316712771,0.3333333333333333
1.0,0.0,0.0,0.0,0.5367647058823529,0.015126992566498259,1.0
0.5,1.0,0.0,0.0,0.45441176470588235,0.025374310111545468,0.3333333333333333
0.0,1.0,0.125,0.0,0.40147058823529413,0.2125586439344078,0.6666666666666666
1.0,0.0,0.0,0.0,0.7529411764705882,0.015094396337354966,1.0
0.0,0.0,0.0,0.0,0.5397058823529411,0.051822148727810165,0.3333333333333333
0.5,1.0,0.125,0.0,0.5426470588235294,0.050748620223090936,0.3333333333333333
1.0,1.0,0.125,0.0,0.5411764705882353,0.031425107138144774,0.3333333333333333
0.0,1.0,0.0,0.0,0.08823529411764706,0.15614960068643363,0.0
0.0,1.0,0.125,0.0,0.20588235294117646,0.12999454257145598,0.3333333333333333
1.0,0.0,0.0,0.0,0.8735294117647059,0.015411575213749284,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.36470588235294116,0.03952536767375352,0.3333333333333333
0.5,0.0,0.125,0.16666666666666666,0.7911764705882353,0.0761229303346364,0.3333333333333333
0.0,1.0,0.0,0.0,0.9970588235294118,0.05855610025741261,0.3333333333333333
1.0,0.0,0.0,0.0,0.9558823529411765,0.012565163180236457,0.6666666666666666
1.0,0.0,0.0,0.0,0.9941176470588236,0.013760683560491965,0.3333333333333333
0.5,0.0,0.0,0.0,0.7779411764705882,0.025374310111545468,0.3333333333333333
0.5,0.0,0.125,0.0,0.1411764705882353,0.050748620223090936,0.3333333333333333
1.0,0.0,0.0,0.0,0.06470588235294118,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.3426470588235294,0.015126992566498259,1.0
0.0,0.0,0.0,0.0,0.18970588235294117,0.15458810467956932,0.6666666666666666
1.0,0.0,0.0,0.0,0.5647058823529412,0.015712553569072387,0.3333333333333333
1.0,1.0,0.0,0.16666666666666666,0.9647058823529412,0.01824998458022693,0.3333333333333333
0.0,0.0,0.0,0.0,0.9529411764705882,0.057970539254838485,0.6666666666666666
1.0,1.0,0.0,0.3333333333333333,0.24411764705882352,0.04298993693898376,0.3333333333333333
0.0,0.0,0.0,0.0,0.6661764705882353,0.050748620223090936,0.3333333333333333
0.5,0.0,0.0,0.0,0.75,0.024105594605968193,1.0
1.0,0.0,0.0,0.0,0.8470588235294118,0.016908073949327893,0.3333333333333333
0.5,0.0,0.125,0.0,0.013235294117647059,0.058694292654020104,0.6666666666666666
1.0,0.0,0.0,0.0,0.7705882352941177,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.19558823529411765,0.013175122557917838,1.0
1.0,0.0,0.0,0.0,0.7794117647058824,0.014102260811993537,0.6666666666666666
0.0,0.0,0.0,0.0,0.3397058823529412,1.0,0.6666666666666666
0.0,0.0,0.125,0.3333333333333333,0.3911764705882353,0.29580589980036276,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.07205882352941176,0.07746484096553544,0.3333333333333333
1.0,0.0,0.0,0.0,0.17352941176470588,0.01393967004027879,0.3333333333333333
0.5,1.0,0.0,0.0,0.6470588235294118,0.020494635090094415,0.3333333333333333
0.0,0.0,0.0,0.16666666666666666,0.1676470588235294,0.4831284260198326,0.6666666666666666
0.5,1.0,0.0,0.0,0.09558823529411764,0.020494635090094415,0.3333333333333333
0.5,0.0,0.125,0.16666666666666666,0.325,0.028302115124416098,0.3333333333333333
0.0,0.0,0.0,0.0,0.15735294117647058,0.10149724044618187,0.3333333333333333
1.0,0.0,0.0,0.0,0.4235294117647059,0.012174789178520372,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.27058823529411763,0.02042143996477265,0.3333333333333333
0.5,0.0,0.0,0.0,0.7970588235294118,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.2323529411764706,0.05991421140938287,0.6666666666666666
0.0,0.0,0.0,0.0,0.8147058823529412,0.051822148727810165,0.3333333333333333
0.5,1.0,0.125,0.5,0.8941176470588236,0.04489301019734967,0.3333333333333333
0.5,0.0,0.0,0.0,0.18529411764705883,0.02936744577509929,0.6666666666666666
1.0,0.0,0.0,0.0,0.2073529411764706,0.015712553569072387,0.3333333333333333
0.0,1.0,0.375,0.3333333333333333,0.03823529411764706,0.5133418122566505,0.3333333333333333
1.0,0.0,0.0,0.0,0.5279411764705882,0.015094396337354966,1.0
0.0,0.0,0.125,0.0,0.5455882352941176,0.1091095334796455,0.3333333333333333
0.0,0.0,0.0,0.0,0.9985294117647059,0.05855610025741261,0.6666666666666666
1.0,0.0,0.0,0.0,0.12941176470588237,0.015330377421392339,0.3333333333333333
1.0,1.0,0.0,0.0,0.16323529411764706,0.028220722145058292,0.6666666666666666
1.0,1.0,0.125,0.16666666666666666,0.25,0.030253985132996517,1.0
1.0,0.0,0.0,0.0,0.8985294117647059,0.015102594191391002,1.0
1.0,0.0,0.0,0.0,0.2,0.015216388212891242,0.3333333333333333
1.0,0.0,0.0,0.0,0.8720588235294118,0.018542765081513996,0.3333333333333333
1.0,0.0,0.0,0.0,0.8632352941176471,0.015468569817999833,0.3333333333333333
1.0,0.0,0.5,0.3333333333333333,0.03529411764705882,0.061264319894317944,0.3333333333333333
1.0,0.0,0.0,0.0,0.9441176470588235,0.014110458666029575,0.6666666666666666
1.0,0.0,0.0,0.0,0.6838235294117647,0.015712553569072387,0.3333333333333333
0.5,1.0,0.0,0.3333333333333333,0.6220588235294118,0.050748620223090936,0.3333333333333333
0.0,0.0,0.0,0.0,0.6955882352941176,0.051504969851415845,0.3333333333333333
0.0,0.0,0.125,0.16666666666666666,0.663235294117647,0.13858277060920984,0.3333333333333333
0.0,1.0,0.0,0.0,0.3382352941176471,0.16883675574220638,0.3333333333333333
0.0,0.0,0.0,0.0,0.3720588235294118,0.050748620223090936,0.3333333333333333
1.0,0.0,0.0,0.0,0.6102941176470589,0.015712553569072387,0.3333333333333333
0.0,0.0,0.0,0.0,0.13676470588235295,0.06764049365134761,0.6666666666666666
0.0,0.0,0.0,0.16666666666666666,0.21176470588235294,0.11980421963065935,0.6666666666666666
1.0,0.0,0.125,0.0,0.10441176470588236,0.028212719478023115,0.6666666666666666
0.0,1.0,0.0,0.16666666666666666,0.3514705882352941,0.2995388511917728,0.3333333333333333
1.0,0.0,0.125,0.0,0.5926470588235294,0.013752485706455927,0.3333333333333333
0.0,1.0,0.0,0.0,0.40441176470588236,0.11111839809247648,0.6666666666666666
0.0,0.0,0.0,0.0,0.9779411764705882,0.09856123757927521,0.3333333333333333
1.0,0.0,0.0,0.0,0.7147058823529412,0.015712553569072387,0.3333333333333333
0.5,0.0,0.0,0.3333333333333333,0.9352941176470588,0.07222738817151159,0.6666666666666666
1.0,1.0,0.0,0.0,0.2735294117647059,0.015126992566498259,1.0
0.5,1.0,0.125,0.0,0.40294117647058825,0.04684488020593009,0.6666666666666666
1.0,0.0,0.0,0.0,0.7647058823529411,0.015411575213749284,0.3333333333333333
1.0,0.0,0.125,0.5,0.12352941176470589,0.06709553154495196,0.3333333333333333
1.0,1.0,0.0,0.3333333333333333,0.19117647058823528,0.029757819776815374,0.6666666666666666
0.0,0.0,0.0,0.0,0.7661764705882353,0.06929138530460492,0.6666666666666666
1.0,0.0,0.0,0.0,0.9367647058823529,0.012589561555343713,0.3333333333333333
0.5,1.0,0.125,0.0,0.07647058823529412,0.050748620223090936,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.5308823529411765,0.028106928123558056,0.3333333333333333
0.5,1.0,0.25,0.16666666666666666,0.2867647058823529,0.05270049023167135,0.3333333333333333
0.5,0.0,0.25,0.16666666666666666,0.2426470588235294,0.0761229303346364,0.3333333333333333
1.0,0.0,0.0,0.0,0.07352941176470588,0.01522458606692728,0.3333333333333333
1.0,1.0,0.0,0.0,0.4676470588235294,0.015126992566498259,1.0
1.0,0.0,0.0,0.0,0.17794117647058824,0.015411575213749284,0.6666666666666666
0.5,1.0,0.0,0.0,0.836764705882353,0.020494635090094415,0.3333333333333333
0.5,0.0,0.125,0.0,0.4588235294117647,0.05410739813385612,0.6666666666666666
1.0,0.0,0.0,0.0,0.5485294117647059,0.018542765081513996,0.3333333333333333
1.0,0.0,0.0,0.0,0.9602941176470589,0.015411575213749284,0.6666666666666666
1.0,0.0,0.125,0.0,0.5411764705882353,0.031425107138144774,0.3333333333333333
1.0,1.0,0.0,0.0,0.020588235294117647,0.015330377421392339,0.3333333333333333
0.5,1.0,0.0,0.0,0.48676470588235293,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.7279411764705882,0.015712553569072387,0.3333333333333333
1.0,1.0,0.0,0.16666666666666666,0.8117647058823529,0.026187654344120927,0.6666666666666666
1.0,0.0,0.0,0.0,0.2661764705882353,0.012678957201736696,0.3333333333333333
1.0,0.0,0.0,0.0,0.36617647058823527,0.015126992566498259,1.0
1.0,0.0,0.375,0.16666666666666666,0.23529411764705882,0.04970768794751499,0.3333333333333333
0.0,1.0,0.0,0.0,0.9720588235294118,0.050610427826483444,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.4441176470588235,0.031034733136428686,0.3333333333333333
1.0,1.0,0.5,0.3333333333333333,0.01911764705882353,0.06104473451835265,0.3333333333333333
1.0,0.0,0.0,0.0,0.9897058823529412,0.015411575213749284,0.3333333333333333
0.5,1.0,0.0,0.0,0.17058823529411765,0.025374310111545468,0.3333333333333333
0.5,0.0,0.0,0.3333333333333333,0.20147058823529412,0.050748620223090936,0.3333333333333333
0.0,0.0,0.0,0.16666666666666666,0.14558823529411766,0.15085515328815924,0.3333333333333333
0.0,0.0,0.0,0.0,0.09264705882352942,0.05410739813385612,0.6666666666666666
0.5,1.0,0.125,0.3333333333333333,0.0838235294117647,0.05416439273810667,0.3333333333333333
0.5,1.0,0.125,0.0,0.18235294117647058,0.050748620223090936,0.3333333333333333
0.0,1.0,0.125,0.16666666666666666,0.4176470588235294,0.2625265161540666,0.6666666666666666
0.0,1.0,0.0,0.16666666666666666,0.8088235294117647,0.41250332793836464,0.3333333333333333
0.5,1.0,0.0,0.0,0.7602941176470588,0.025374310111545468,0.3333333333333333
0.5,0.0,0.0,0.0,0.5779411764705882,0.025374310111545468,0.3333333333333333
1.0,0.0,0.25,0.0,0.06911764705882353,0.04231498029001666,0.6666666666666666
0.0,0.0,0.125,0.0,0.075,0.1497654242623688,0.6666666666666666
1.0,0.0,0.0,0.0,0.7,0.028302115124416098,0.3333333333333333
1.0,0.0,0.0,0.0,0.7,0.028302115124416098,0.3333333333333333
1.0,0.0,0.0,0.0,0.5294117647058824,0.015370976317570811,0.3333333333333333
1.0,0.0,0.0,0.0,0.16470588235294117,0.015468569817999833,0.3333333333333333
0.0,0.0,0.0,0.0,0.275,0.060507970265993034,0.6666666666666666
0.0,1.0,0.0,0.0,0.3382352941176471,0.16883675574220638,0.3333333333333333
1.0,1.0,0.0,0.3333333333333333,0.4823529411764706,0.030725752114070404,0.6666666666666666
1.0,0.0,0.0,0.0,0.12794117647058822,0.015712553569072387,0.3333333333333333
0.5,0.0,0.0,0.0,0.8544117647058823,0.025374310111545468,0.3333333333333333
0.0,1.0,0.0,0.16666666666666666,0.40588235294117647,0.16231419173453318,0.6666666666666666
1.0,1.0,0.25,0.16666666666666666,0.5573529411764706,0.03758969818624431,0.6666666666666666
1.0,0.0,0.125,0.16666666666666666,0.5308823529411765,0.028106928123558056,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.4823529411764706,0.030725752114070404,0.6666666666666666
0.0,0.0,0.0,0.0,0.04264705882352941,0.05410739813385612,0.6666666666666666
0.0,1.0,0.125,0.16666666666666666,0.9485294117647058,0.16231419173453318,0.6666666666666666
1.0,0.0,0.125,0.3333333333333333,0.1323529411764706,0.04015972542654215,0.3333333333333333
1.0,0.0,0.0,0.3333333333333333,0.225,0.04006213192611313,0.3333333333333333
1.0,0.0,0.0,0.0,0.986764705882353,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.7088235294117647,0.017005667449756914,0.6666666666666666
0.0,0.0,0.0,0.0,0.9823529411764705,0.009759350042902102,0.3333333333333333
0.5,1.0,0.0,0.0,0.4411764705882353,0.025374310111545468,0.3333333333333333
0.0,0.0,0.0,0.0,0.7485294117647059,0.06308600017332605,0.3333333333333333
1.0,0.0,0.125,0.0,0.47205882352941175,0.012678957201736696,0.3333333333333333
1.0,1.0,0.0,0.0,0.36176470588235293,0.015126992566498259,0.3333333333333333
1.0,0.0,0.0,0.0,0.8352941176470589,0.014931805565640218,0.3333333333333333
1.0,1.0,0.0,0.0,0.7691176470588236,0.014736618564782174,0.3333333333333333
0.5,1.0,0.0,0.16666666666666666,0.13970588235294118,0.04489301019734967,0.3333333333333333
1.0,0.0,0.0,0.0,0.47794117647058826,0.007831878409428937,0.6666666666666666
0.0,1.0,0.125,0.0,0.29705882352941176,0.17566830077223786,0.3333333333333333
1.0,1.0,0.0,0.0,0.8852941176470588,0.015126992566498259,1.0
0.0,0.0,0.125,0.0,0.7897058823529411,0.10149724044618187,0.3333333333333333
1.0,0.0,0.0,0.0,0.9588235294117647,0.014736618564782174,0.3333333333333333
0.0,0.0,0.0,0.0,0.35294117647058826,0.2647385704347907,0.6666666666666666
1.0,0.0,0.125,0.8333333333333334,0.01911764705882353,0.06104473451835265,0.3333333333333333
0.0,1.0,0.125,0.3333333333333333,0.3911764705882353,0.29580589980036276,0.3333333333333333
0.0,1.0,0.125,0.16666666666666666,0.4161764705882353,0.32179836714362564,0.3333333333333333
1.0,0.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
1.0,0.0,0.0,0.0,0.5441176470588235,0.013907073811135496,0.3333333333333333
1.0,1.0,0.0,0.0,0.9161764705882353,0.016948672845506364,0.3333333333333333
0.0,1.0,0.0,0.0,0.4808823529411765,0.4440992237022602,0.6666666666666666
1.0,0.0,0.125,0.0,0.55,0.015175789316712771,0.3333333333333333
0.5,0.0,0.0,0.0,0.7411764705882353,0.020494635090094415,0.3333333333333333
0.0,0.0,0.125,0.0,0.8102941176470588,0.11125659048908397,0.3333333333333333
1.0,1.0,0.0,0.0,0.9852941176470589,0.014102260811993537,0.6666666666666666
1.0,0.0,0.0,0.0,0.29411764705882354,0.015712553569072387,0.3333333333333333
0.5,0.0,0.125,0.16666666666666666,0.4117647058823529,0.05123658772523604,0.3333333333333333
1.0,0.0,0.0,0.0,0.10588235294117647,0.11027245763075773,0.3333333333333333
1.0,1.0,0.5,0.3333333333333333,0.01911764705882353,0.06104473451835265,0.3333333333333333
0.0,1.0,0.0,0.0,0.8294117647058824,0.09662576327876685,0.6666666666666666
1.0,1.0,0.0,0.0,0.8191176470588235,0.015094396337354966,1.0
1.0,0.0,0.0,0.0,0.23970588235294119,0.0,0.3333333333333333
1.0,0.0,0.125,0.0,0.15588235294117647,0.04713766070721715,1.0
1.0,0.0,0.125,0.0,0.0661764705882353,0.030253985132996517,1.0
1.0,0.0,0.5,0.16666666666666666,0.07205882352941176,0.07746484096553544,0.3333333333333333
1.0,0.0,0.0,0.0,0.6426470588235295,0.014102260811993537,0.6666666666666666
0.5,1.0,0.0,0.3333333333333333,0.4117647058823529,0.05123658772523604,0.3333333333333333
0.5,0.0,0.0,0.0,0.7852941176470588,0.025374310111545468,0.3333333333333333
1.0,1.0,0.0,0.0,0.5897058823529412,0.019201521209409888,0.3333333333333333
0.5,1.0,0.125,0.0,0.6647058823529411,0.050748620223090936,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.023529411764705882,0.056848213999904744,1.0
1.0,0.0,0.0,0.0,0.7382352941176471,0.015712553569072387,0.3333333333333333
0.0,0.0,0.0,0.0,0.5558823529411765,0.051822148727810165,0.3333333333333333
0.5,0.0,0.0,0.0,0.8161764705882353,0.026350245115835676,0.3333333333333333
1.0,0.0,0.125,0.0,0.7426470588235294,0.028212719478023115,0.6666666666666666
1.0,0.0,0.0,0.0,0.1264705882352941,0.015712553569072387,0.3333333333333333
1.0,1.0,0.125,0.0,0.7426470588235294,0.028212719478023115,0.6666666666666666
1.0,1.0,0.0,0.0,0.9911764705882353,0.02052723131923771,0.3333333333333333
0.5,0.0,0.125,0.0,0.5911764705882353,0.04098927018018883,0.3333333333333333
1.0,0.0,0.0,0.0,0.4308823529411765,0.015411575213749284,0.3333333333333333
1.0,1.0,0.0,0.0,0.3088235294117647,0.014736618564782174,0.3333333333333333
1.0,0.0,0.0,0.16666666666666666,0.8705882352941177,0.024349578357040744,0.3333333333333333
0.0,0.0,0.0,0.0,0.24558823529411763,0.09759350042902103,0.3333333333333333
0.0,0.0,0.0,0.16666666666666666,0.07794117647058824,0.1209753416358076,0.6666666666666666
0.0,0.0,0.0,0.0,0.8220588235294117,0.05130978285055781,0.3333333333333333
1.0,0.0,0.0,0.16666666666666666,0.9191176470588235,0.016623491302076868,0.6666666666666666
1.0,1.0,0.0,0.0,0.5191176470588236,0.015712553569072387,0.3333333333333333
0.5,1.0,0.0,0.0,0.2529411764705882,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.65,0.015468569817999833,0.3333333333333333
1.0,0.0,0.0,0.0,0.8058823529411765,0.019852079483269742,0.3333333333333333
1.0,0.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
0.0,1.0,0.125,0.0,0.5691176470588235,0.10122885832000206,0.3333333333333333
1.0,1.0,0.0,0.0,0.06764705882352941,0.015126992566498259,1.0
1.0,1.0,0.0,0.3333333333333333,0.525,0.04713766070721715,0.3333333333333333
1.0,0.0,0.0,0.0,0.7470588235294118,0.031425107138144774,0.3333333333333333
1.0,0.0,0.0,0.0,0.6132352941176471,0.029473237129564348,0.3333333333333333
0.0,1.0,0.125,0.3333333333333333,0.49117647058823527,0.23422440102965045,0.3333333333333333
1.0,0.0,0.0,0.0,0.5044117647058823,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.6911764705882353,0.015330377421392339,0.3333333333333333
1.0,0.0,0.0,0.0,0.15,0.015411575213749284,0.3333333333333333
0.0,1.0,0.0,0.0,0.3397058823529412,1.0,0.6666666666666666
1.0,1.0,0.0,0.0,0.6191176470588236,0.014891206669461744,1.0
1.0,0.0,0.0,0.0,0.23970588235294119,0.0,0.3333333333333333
0.0,1.0,0.125,0.0,0.075,0.1497654242623688,0.6666666666666666
0.5,1.0,0.125,0.3333333333333333,0.7397058823529412,0.12687155055772734,0.3333333333333333
0.0,0.0,0.0,0.0,0.3926470588235294,0.05953203526170282,0.3333333333333333
0.5,0.0,0.0,0.0,0.3058823529411765,0.026350245115835676,0.3333333333333333
